Poster,Pre-Comment,Comment,Label
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Sir,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Nhân viên của Eren bác đục CNC ah,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,bác có làm đầu Eren chưa ạ ? 🥴,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,tuyệt tác,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Eren bảo các bác làm ra cái này ạ? =))))),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỉnhhhhhhhh,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Eren bảo bác làm đúng ko ạ,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Bị eren sai khiến r,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Eren điều khiển r,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,bác bị Quốc trưởng điều khiển rồi hả =)),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,"Lam Giang fen ơi, dù fen chưa tới khúc này nhưng vào vỗ tay điiii",0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.","['Lam Giang fen ơi, dù fen chưa tới khúc này nhưng vào vỗ tay điiii', 'Hương Nguyễn tới khúc này rồi 🤣 cẩn thận nại bay đầu']",Hương Nguyễn tới khúc này rồi 🤣 cẩn thận nại bay đầu,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.","['Lam Giang fen ơi, dù fen chưa tới khúc này nhưng vào vỗ tay điiii', 'Hương Nguyễn tới khúc này rồi 🤣 cẩn thận nại bay đầu']",Lam Giang ét ô ét lun 🤣🤣,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Quá đỉnh,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,"Đỉnh quá, nhìn qua thôi đã thấy công sức chế tác bỏ ra rất rất nhiều rồi",1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,"Bác bị eren điều khiển đúng k, nếu có hãy nói ét ô ét",1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,"Đây bác ơi, fan cứng luôn",0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,ảnh hậu trường nè mấy bác 🐧,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",['ảnh hậu trường nè mấy bác 🐧'],Huy Trym To ét ô ét,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Phạm Thu Thảo nhìn con Titan thuỷ tổ mà t đau cột sống quá :))),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Denise Huong Phung,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Khắc Duy,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,và bỗng dưng thủy tổ bị thằng nhóc nào đó ném cục đá to =)),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Hay xem video của bác . đỉnh 👍,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Buff youtube đi bà con. Cho video của nghệ nhân VN dc nâng tầm quốc tế 🥰🥰🥰,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.","['Buff youtube đi bà con. Cho video của nghệ nhân VN dc nâng tầm quốc tế 🥰🥰🥰', 'Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff', 'Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff', 'Lê Hùng Kênh nào vậy bro']",Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.","['Buff youtube đi bà con. Cho video của nghệ nhân VN dc nâng tầm quốc tế 🥰🥰🥰', 'Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff', 'Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff', 'Lê Hùng Kênh nào vậy bro']",Lê Hùng Kênh nào vậy bro,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.","['Buff youtube đi bà con. Cho video của nghệ nhân VN dc nâng tầm quốc tế 🥰🥰🥰', 'Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff', 'Đỗ Đức Tiến mỗi video của bạn ấy toàn vài triệu view ngoại rồi ko phải buff', 'Lê Hùng Kênh nào vậy bro']","Làm toàn hàng chất lượng đấy. Hình như bạn muốn thì có thể liên hệ đặt hàng.
https://youtube.com/channel/UCUStM2uYv5wOgrd0pbrduwQ",0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,mình nên đổi tên kênh thành nghệ nhân Japanese thì chuẩn và đúng chủ đề hơn,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",['mình nên đổi tên kênh thành nghệ nhân Japanese thì chuẩn và đúng chủ đề hơn'],Sơn Nguyễn sao lại nghệ nhân người Nhật ạ?,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỉnh vãi :)))),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Cho thêm miếng sunsilk cho tóc đen bóng mượt đi b,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Ngày chị còn là người 🤷‍♂️,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Phúc Hưng,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Nguyễn Nhật Quang vl 👌,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,cho chú 1 lượt chia sẻ,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Bác cũng bị ển điều khiển r hả :))),0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỉnh quá bác ạ,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,quá đỉnh,1
